# This file contains the data of all generations
# of objectives = 2, # of constraints = 0, # of real_var = 20, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
# gen = 1
105.000000	0.000000	0.518116	0.681578	0.416908	0.946218	0.558955	0.526587	0.287996	0.889389	0.015205	0.308931	0.915199	0.506100	0.766562	0.584521	0.748190	0.918317	0.827951	0.252146	0.237121	0.390988	0.000000	17	100000000000000.000000
91.000000	0.000000	0.385436	0.264943	0.885563	0.623233	0.932607	0.309614	0.564696	0.281431	0.909424	0.304479	0.179363	0.647210	0.963873	0.074203	0.493485	0.292887	0.367651	0.764371	0.764215	0.819506	0.000000	6	100000000000000.000000
102.000000	0.000000	0.867657	0.484220	0.175045	0.145322	0.750966	0.773101	0.013538	0.437522	0.459265	0.147559	0.332625	0.009764	0.257996	0.218028	0.338753	0.034368	0.453036	0.872015	0.065470	0.233700	0.000000	15	0.000000
120.000000	0.000000	0.920345	0.125018	0.250990	0.489425	0.047541	0.021880	0.591517	0.439198	0.997224	0.145216	0.390429	0.792881	0.089562	0.058363	0.375672	0.006948	0.667535	0.284480	0.898239	0.856578	0.000000	27	100000000000000.000000
115.000000	0.000000	0.692681	0.215961	0.675724	0.384134	0.054345	0.396220	0.474448	0.026662	0.471604	0.701370	0.928453	0.767147	0.619000	0.803023	0.477229	0.691339	0.085483	0.086959	0.375294	0.766154	0.000000	23	100000000000000.000000
103.000000	0.000000	0.346003	0.153042	0.561026	0.290981	0.639944	0.793803	0.582272	0.833894	0.284408	0.638147	0.978588	0.845353	0.593866	0.532330	0.991892	0.357871	0.631990	0.686402	0.570313	0.330541	0.000000	16	100000000000000.000000
86.000000	0.000000	0.506034	0.352239	0.621931	0.379062	0.237387	0.231855	0.798581	0.418419	0.581869	0.424676	0.833641	0.000072	0.260092	0.877990	0.847328	0.622095	0.143394	0.392242	0.696473	0.764230	0.000000	4	100000000000000.000000
108.000000	0.000000	0.788046	0.456349	0.141063	0.195336	0.576213	0.145216	0.239938	0.132543	0.239842	0.459484	0.286902	0.668540	0.793424	0.341478	0.512362	0.152970	0.300934	0.412991	0.792616	0.171708	0.000000	18	100000000000000.000000
93.000000	0.000000	0.438879	0.441652	0.587935	0.873917	0.190542	0.389004	0.452803	0.336993	0.415679	0.212655	0.392052	0.553858	0.330471	0.871057	0.219132	0.683700	0.828507	0.037584	0.084417	0.930921	0.000000	8	100000000000000.000000
96.000000	0.000000	0.385590	0.625804	0.410161	0.985797	0.391989	0.412137	0.386175	0.687448	0.458324	0.169292	0.806400	0.976563	0.483818	0.372178	0.234188	0.125878	0.270006	0.976205	0.892513	0.316709	0.000000	11	100000000000000.000000
98.000000	0.000000	0.202354	0.974426	0.155425	0.528564	0.901312	0.042736	0.383264	0.355681	0.120374	0.740833	0.914759	0.725544	0.334292	0.002417	0.632479	0.465089	0.104117	0.501739	0.956354	0.263126	0.000000	12	100000000000000.000000
95.000000	0.000000	0.182797	0.360789	0.523165	0.895946	0.189698	0.579433	0.175046	0.342493	0.317819	0.640964	0.445243	0.681903	0.343584	0.016161	0.660046	0.291512	0.407744	0.353318	0.926899	0.308020	0.000000	10	100000000000000.000000
108.000000	0.000000	0.884436	0.731093	0.195198	0.986495	0.445611	0.453398	0.587872	0.182480	0.654755	0.950832	0.927513	0.658386	0.251550	0.871466	0.520451	0.936681	0.811841	0.512403	0.241266	0.751224	0.000000	18	0.000000
102.000000	0.000000	0.975520	0.002363	0.193474	0.432812	0.030323	0.994451	0.139094	0.015922	0.186867	0.011691	0.516245	0.319259	0.301599	0.312294	0.255284	0.702403	0.271615	0.024480	0.669247	0.642751	0.000000	15	0.000000
92.000000	0.000000	0.363205	0.830090	0.076553	0.889739	0.469724	0.679540	0.910772	0.985838	0.665595	0.152418	0.391822	0.166451	0.915208	0.791775	0.565177	0.429494	0.882904	0.731211	0.743208	0.181782	0.000000	7	100000000000000.000000
92.000000	0.000000	0.563392	0.513233	0.012004	0.587627	0.097422	0.581832	0.361810	0.401743	0.840911	0.092411	0.901069	0.526565	0.575671	0.598806	0.583697	0.835912	0.278266	0.641037	0.465146	0.564957	0.000000	7	100000000000000.000000
123.000000	0.000000	0.256190	0.284711	0.443659	0.829909	0.952854	0.806026	0.289595	0.724667	0.157862	0.120571	0.909805	0.622737	0.828336	0.550340	0.462135	0.303525	0.500882	0.290934	0.886026	0.843628	0.000000	28	100000000000000.000000
118.000000	0.000000	0.269734	0.520692	0.100638	0.896229	0.107111	0.722792	0.085299	0.838921	0.759151	0.139898	0.158237	0.573349	0.622638	0.271977	0.940654	0.684897	0.461664	0.125492	0.793897	0.080950	0.000000	25	100000000000000.000000
90.000000	0.000000	0.070877	0.515717	0.997283	0.526408	0.631335	0.005873	0.475032	0.702577	0.476586	0.113119	0.192968	0.802116	0.705995	0.425059	0.097953	0.711362	0.821021	0.557932	0.012200	0.121129	0.000000	5	100000000000000.000000
114.000000	0.000000	0.827931	0.599175	0.363965	0.039621	0.838928	0.107021	0.831053	0.023932	0.830800	0.297652	0.025850	0.588357	0.409440	0.730509	0.467618	0.814697	0.675580	0.798276	0.395749	0.901771	0.000000	22	100000000000000.000000
113.000000	0.000000	0.527367	0.826722	0.638022	0.311967	0.559062	0.209385	0.583017	0.433049	0.833633	0.853844	0.437732	0.294692	0.496245	0.055100	0.482520	0.106277	0.266774	0.153371	0.163717	0.191176	0.000000	21	100000000000000.000000
102.000000	0.000000	0.799452	0.904301	0.080837	0.211348	0.665601	0.975394	0.067973	0.113092	0.538891	0.501977	0.238005	0.124883	0.178566	0.267286	0.390200	0.304484	0.867720	0.984521	0.356408	0.000744	0.000000	15	100000000000000.000000
86.000000	0.000000	0.564279	0.870561	0.667083	0.106476	0.226398	0.684056	0.328602	0.519161	0.492224	0.746725	0.562488	0.259386	0.893772	0.663766	0.402484	0.648155	0.370736	0.921767	0.254578	0.341665	0.000000	4	100000000000000.000000
108.000000	0.000000	0.598496	0.076641	0.832889	0.289564	0.567170	0.627609	0.389769	0.828702	0.798464	0.777674	0.747613	0.445936	0.671494	0.444451	0.236964	0.644915	0.187065	0.547582	0.263117	0.327239	0.000000	18	100000000000000.000000
133.000000	0.000000	0.697236	0.191324	0.284312	0.160312	0.639509	0.048242	0.345677	0.977722	0.823029	0.676875	0.477951	0.155819	0.557944	0.223070	0.816667	0.424625	0.995589	0.662025	0.989433	0.039141	0.000000	30	100000000000000.000000
85.000000	0.000000	0.141537	0.971579	0.164985	0.049488	0.371164	0.975073	0.733460	0.024257	0.354242	0.302478	0.393015	0.098738	0.577704	0.863714	0.442677	0.518696	0.609819	0.472897	0.142545	0.632020	0.000000	3	100000000000000.000000
101.000000	0.000000	0.727744	0.839269	0.759323	0.636137	0.776033	0.001617	0.506509	0.394963	0.865800	0.669842	0.453605	0.523324	0.908875	0.024761	0.304222	0.092586	0.706609	0.296598	0.196832	0.529546	0.000000	14	100000000000000.000000
82.000000	0.000000	0.735858	0.504824	0.680484	0.044855	0.750207	0.316550	0.798621	0.586932	0.040634	0.423009	0.489080	0.267061	0.123633	0.369299	0.687932	0.448255	0.140223	0.745267	0.278577	0.268465	0.000000	2	100000000000000.000000
76.000000	0.000000	0.436862	0.827425	0.824696	0.566620	0.888190	0.418254	0.532849	0.113507	0.126126	0.720075	0.022887	0.432264	0.719536	0.142940	0.460682	0.715636	0.390024	0.948205	0.327778	0.466172	0.000000	1	100000000000000.000000
109.000000	0.000000	0.366286	0.649697	0.587223	0.401377	0.016743	0.695899	0.084178	0.458141	0.416031	0.674333	0.173760	0.183092	0.070706	0.809471	0.712971	0.072561	0.960948	0.901914	0.289525	0.600915	0.000000	19	100000000000000.000000
# gen = 2
76.000000	0.000000	0.887048	0.950607	0.889666	0.643039	0.888190	0.418254	0.685621	0.113507	0.126126	0.720075	0.037380	0.712934	0.719536	0.142940	0.461633	0.732778	0.390024	0.945997	0.327573	0.466172	0.000000	1	100000000000000.000000
76.000000	0.000000	0.489293	0.827539	0.666304	0.351676	0.888190	0.418254	0.532849	0.113507	0.126126	0.720075	0.022887	0.468315	0.342628	0.142940	0.036476	0.715636	0.390024	0.948205	0.339144	0.472842	0.000000	1	0.000000
76.000000	0.000000	0.436862	0.827425	0.824696	0.566620	0.888190	0.418254	0.532849	0.113507	0.126126	0.720075	0.022887	0.432264	0.719536	0.142940	0.460682	0.715636	0.390024	0.948205	0.327778	0.466172	0.000000	1	100000000000000.000000
79.000000	0.000000	0.081056	0.515717	0.985977	0.526408	0.021295	0.005873	0.453328	0.752481	0.476586	0.113119	0.192968	0.802116	0.705995	0.423131	0.097953	0.805492	0.821021	0.557932	0.302376	0.121129	0.000000	2	100000000000000.000000
80.000000	0.000000	0.291759	0.974426	0.155425	0.628968	0.915454	0.042736	0.383264	0.355531	0.113507	0.740833	0.914759	0.725544	0.334292	0.804838	0.621122	0.465089	0.069675	0.503697	0.956354	0.962392	0.000000	3	100000000000000.000000
80.000000	0.000000	0.356190	0.649697	0.588287	0.401377	0.636819	0.695899	0.106037	0.408236	0.416031	0.674333	0.173760	0.183092	0.070706	0.811393	0.712971	0.014599	0.960948	0.901914	0.007595	0.600915	0.000000	3	100000000000000.000000
82.000000	0.000000	0.218164	0.456349	0.141063	0.195336	0.585681	0.145216	0.178856	0.135818	0.238711	0.459484	0.423814	0.681310	0.343228	0.341478	0.670084	0.152296	0.414159	0.412991	0.792616	0.322138	0.000000	4	100000000000000.000000
82.000000	0.000000	0.489343	0.331160	0.665494	0.347579	0.331626	0.893882	0.402293	0.952049	0.870248	0.653311	0.269635	0.466615	0.318868	0.932970	0.021131	0.614308	0.477917	0.551310	0.338717	0.661271	0.000000	4	100000000000000.000000
82.000000	0.000000	0.735858	0.504824	0.680484	0.044855	0.750207	0.316550	0.798621	0.586932	0.040634	0.423009	0.489080	0.267061	0.123633	0.369299	0.687932	0.448255	0.140223	0.745267	0.278577	0.268465	0.000000	4	0.000000
82.000000	0.000000	0.489343	0.331160	0.665494	0.347579	0.331626	0.893882	0.402293	0.952049	0.870248	0.653311	0.269635	0.466615	0.318868	0.932970	0.021131	0.614308	0.477917	0.551310	0.338717	0.661271	0.000000	4	0.000000
83.000000	0.000000	0.385436	0.264943	0.885563	0.084141	0.932607	0.309614	0.564696	0.258937	0.909424	0.304479	0.179363	0.647210	0.139013	0.074203	0.493485	0.292887	0.140743	0.764371	0.764215	0.298431	0.000000	5	100000000000000.000000
84.000000	0.000000	0.436912	0.331013	0.823887	0.562523	0.331626	0.893882	0.402293	0.952049	0.870248	0.653311	0.269635	0.430564	0.695776	0.932970	0.449109	0.614308	0.477917	0.551310	0.327351	0.654602	0.000000	6	100000000000000.000000
85.000000	0.000000	0.141537	0.971579	0.164985	0.049488	0.371164	0.975073	0.733460	0.024257	0.354242	0.302478	0.393015	0.098738	0.577704	0.863714	0.442677	0.518696	0.609819	0.472897	0.142545	0.632020	0.000000	7	0.000000
85.000000	0.000000	0.434272	0.833170	0.823737	0.567600	0.694294	0.288309	0.523859	0.432363	0.408070	0.141349	0.606119	0.445852	0.510913	0.840386	0.435060	0.575332	0.068752	0.664408	0.273009	0.989402	0.000000	7	100000000000000.000000
85.000000	0.000000	0.141537	0.971579	0.164985	0.049488	0.371164	0.975073	0.733460	0.024257	0.354242	0.302478	0.393015	0.098738	0.577704	0.863714	0.442677	0.518696	0.609819	0.472897	0.142545	0.632020	0.000000	7	100000000000000.000000
86.000000	0.000000	0.506034	0.352239	0.621931	0.379062	0.237387	0.231855	0.798581	0.418419	0.581869	0.424676	0.833641	0.000072	0.260092	0.877990	0.847328	0.622095	0.143394	0.392242	0.696473	0.764230	0.000000	8	100000000000000.000000
86.000000	0.000000	0.753623	0.625804	0.075871	0.985797	0.688249	0.412137	0.354699	0.687448	0.536423	0.517191	0.207842	0.976563	0.170775	0.370206	0.388541	0.125878	0.270006	0.984415	0.892513	0.316709	0.000000	8	100000000000000.000000
86.000000	0.000000	0.564279	0.870561	0.667083	0.106476	0.226398	0.684056	0.328602	0.519161	0.492224	0.746725	0.562488	0.259386	0.893772	0.663766	0.402484	0.648155	0.370736	0.921767	0.254578	0.341665	0.000000	8	0.000000
86.000000	0.000000	0.506034	0.352239	0.621931	0.379062	0.237387	0.231855	0.798581	0.418419	0.581869	0.424676	0.833641	0.000072	0.260092	0.877990	0.847328	0.622095	0.143394	0.392242	0.696473	0.764230	0.000000	8	0.000000
87.000000	0.000000	0.735858	0.504824	0.680484	0.044855	0.918747	0.316550	0.544859	0.586932	0.040634	0.300839	0.488039	0.267061	0.949242	0.064396	0.687932	0.444810	0.140223	0.766406	0.278577	0.272128	0.000000	9	100000000000000.000000
87.000000	0.000000	0.530983	0.360789	0.415987	0.902415	0.189966	0.579433	0.175046	0.342493	0.317819	0.640964	0.439683	0.681903	0.343584	0.016161	0.655927	0.880926	0.414452	0.355413	0.247785	0.300430	0.000000	9	100000000000000.000000
90.000000	0.000000	0.070877	0.515717	0.997283	0.526408	0.631335	0.005873	0.475032	0.702577	0.476586	0.113119	0.192968	0.802116	0.705995	0.425059	0.097953	0.711362	0.821021	0.557932	0.012200	0.121129	0.000000	10	100000000000000.000000
90.000000	0.000000	0.070877	0.515717	0.997283	0.526408	0.631335	0.005873	0.475032	0.702577	0.476586	0.113119	0.192968	0.802116	0.705995	0.425059	0.097953	0.711362	0.821021	0.557932	0.012200	0.121129	0.000000	10	100000000000000.000000
91.000000	0.000000	0.353279	0.124689	0.024668	0.587627	0.628580	0.808557	0.361810	0.401743	0.840911	0.616893	0.899154	0.857114	0.575671	0.598806	0.981668	0.836415	0.644947	0.641037	0.465146	0.331521	0.000000	11	0.000000
91.000000	0.000000	0.562111	0.870561	0.709815	0.106476	0.384489	0.971595	0.315329	0.519161	0.353718	0.768903	0.562488	0.095404	0.868082	0.663766	0.446580	0.648155	0.365939	0.437665	0.254578	0.341665	0.000000	11	100000000000000.000000
91.000000	0.000000	0.385436	0.264943	0.885563	0.623233	0.932607	0.309614	0.564696	0.281431	0.909424	0.304479	0.179363	0.647210	0.963873	0.074203	0.493485	0.292887	0.367651	0.764371	0.764215	0.819506	0.000000	11	100000000000000.000000
92.000000	0.000000	0.363205	0.830090	0.076553	0.889739	0.469724	0.679540	0.910772	0.985838	0.753983	0.152418	0.391822	0.185174	0.915208	0.779980	0.565177	0.369157	0.904454	0.731211	0.743208	0.174291	0.000000	12	100000000000000.000000
92.000000	0.000000	0.563392	0.513233	0.012004	0.587627	0.097422	0.581832	0.361810	0.401743	0.840911	0.092411	0.901069	0.526565	0.575671	0.598806	0.583697	0.835912	0.278266	0.641037	0.465146	0.564957	0.000000	12	100000000000000.000000
92.000000	0.000000	0.363205	0.830090	0.076553	0.889739	0.469724	0.679540	0.910772	0.985838	0.665595	0.152418	0.391822	0.166451	0.915208	0.791775	0.565177	0.429494	0.882904	0.731211	0.743208	0.181782	0.000000	12	0.000000
93.000000	0.000000	0.169938	0.681578	0.524086	0.939748	0.558690	0.526587	0.287996	0.889389	0.015205	0.308931	0.920182	0.506100	0.766562	0.584521	0.752309	0.327909	0.821230	0.250051	0.914397	0.398579	0.000000	13	0.000000
93.000000	0.000000	0.431415	0.904301	0.415298	0.211348	0.369340	0.975394	0.099565	0.113092	0.460792	0.154093	0.836414	0.124883	0.491613	0.269258	0.235847	0.304484	0.867720	0.976311	0.356408	0.000744	0.000000	13	0.000000
93.000000	0.000000	0.438879	0.441652	0.587935	0.873917	0.190542	0.389004	0.452803	0.336993	0.415679	0.212655	0.392052	0.553858	0.330471	0.871057	0.219132	0.683700	0.828507	0.037584	0.084417	0.930921	0.000000	13	100000000000000.000000
93.000000	0.000000	0.884592	0.956362	0.888707	0.644018	0.694294	0.288309	0.676631	0.432363	0.408070	0.141349	0.614184	0.726522	0.510913	0.840386	0.436011	0.592474	0.068752	0.662415	0.272804	0.989402	0.000000	13	100000000000000.000000
94.000000	0.000000	0.006057	0.183695	0.408234	0.131580	0.603430	0.114981	0.586867	0.343992	0.689712	0.935619	0.558540	0.586037	0.240168	0.401951	0.697737	0.158458	0.610807	0.242467	0.178728	0.120832	0.000000	14	100000000000000.000000
95.000000	0.000000	0.182797	0.360789	0.523165	0.895946	0.189698	0.579433	0.175046	0.342493	0.317819	0.640964	0.445243	0.681903	0.343584	0.016161	0.660046	0.291512	0.407744	0.353318	0.926899	0.308020	0.000000	15	100000000000000.000000
96.000000	0.000000	0.385590	0.625804	0.410161	0.985797	0.391989	0.412137	0.386175	0.687448	0.458324	0.169292	0.806400	0.976563	0.483818	0.372178	0.234188	0.125878	0.270006	0.976205	0.892513	0.316709	0.000000	16	100000000000000.000000
97.000000	0.000000	0.533879	0.937107	0.621966	0.622851	0.285747	0.292938	0.697624	0.426769	0.090811	0.650075	0.877988	0.704686	0.808211	0.054182	0.523052	0.728216	0.224264	0.411865	0.186312	0.398925	0.000000	17	100000000000000.000000
98.000000	0.000000	0.202354	0.974426	0.155425	0.528564	0.901312	0.042736	0.383264	0.355681	0.120374	0.740833	0.914759	0.725544	0.334292	0.002417	0.632479	0.465089	0.104117	0.501739	0.956354	0.263126	0.000000	18	100000000000000.000000
99.000000	0.000000	0.735858	0.504824	0.680484	0.586411	0.750207	0.316550	0.798621	0.609427	0.040634	0.423009	0.489080	0.267061	0.941358	0.369299	0.687932	0.448255	0.367132	0.745267	0.278577	0.789502	0.000000	19	100000000000000.000000
99.000000	0.000000	0.003604	0.186351	0.410575	0.033724	0.380322	0.114981	0.364871	0.677675	0.689712	0.174177	0.558540	0.987489	0.243293	0.401503	0.697737	0.127025	0.604878	0.265044	0.178728	0.120832	0.000000	19	100000000000000.000000
# gen = 3
76.000000	0.000000	0.489293	0.827539	0.879066	0.350737	0.888190	0.418254	0.694710	0.113507	0.126126	0.720075	0.022027	0.468315	0.343541	0.142940	0.036476	0.715636	0.390024	0.948211	0.339240	0.473358	0.000000	1	100000000000000.000000
76.000000	0.000000	0.887048	0.950607	0.676902	0.643977	0.888190	0.418254	0.523760	0.113507	0.126126	0.720075	0.038240	0.712934	0.718623	0.142940	0.461633	0.732778	0.390024	0.945990	0.327477	0.465656	0.000000	1	0.000000
76.000000	0.000000	0.489293	0.827539	0.666304	0.351676	0.888190	0.418254	0.532849	0.113507	0.126126	0.720075	0.022887	0.468315	0.342628	0.142940	0.036476	0.715636	0.390024	0.948205	0.339144	0.472842	0.000000	1	0.000000
76.000000	0.000000	0.436862	0.827425	0.824696	0.566620	0.888190	0.418254	0.532849	0.113507	0.126126	0.720075	0.022887	0.432264	0.719536	0.142940	0.460682	0.715636	0.390024	0.948205	0.327778	0.466172	0.000000	1	0.000000
76.000000	0.000000	0.489293	0.827539	0.666304	0.351676	0.888190	0.418254	0.532849	0.113507	0.126126	0.720075	0.022887	0.468315	0.342628	0.142940	0.036476	0.715636	0.390024	0.948205	0.339144	0.472842	0.000000	1	100000000000000.000000
76.000000	0.000000	0.887048	0.950607	0.889666	0.643039	0.888190	0.418254	0.685621	0.113507	0.126126	0.720075	0.037380	0.712934	0.719536	0.142940	0.461633	0.732778	0.390024	0.945997	0.327573	0.466172	0.000000	1	0.000000
79.000000	0.000000	0.081056	0.515717	0.985977	0.526408	0.021295	0.005873	0.453328	0.752481	0.476586	0.113119	0.192968	0.802116	0.705995	0.423131	0.097953	0.805492	0.821021	0.557932	0.302376	0.121129	0.000000	2	100000000000000.000000
79.000000	0.000000	0.730026	0.259886	0.891350	0.088697	0.750207	0.310073	0.576983	0.586932	0.040634	0.427029	0.224414	0.655512	0.125058	0.082241	0.690362	0.448255	0.140699	0.745267	0.777003	0.268326	0.000000	2	100000000000000.000000
79.000000	0.000000	0.081056	0.515717	0.985977	0.526408	0.021295	0.005873	0.453328	0.752481	0.476586	0.113119	0.192968	0.802116	0.705995	0.423131	0.097953	0.805492	0.821021	0.557932	0.302376	0.121129	0.000000	2	0.000000
80.000000	0.000000	0.291759	0.974426	0.155425	0.628968	0.915454	0.042736	0.383264	0.355531	0.113507	0.740833	0.914759	0.725544	0.334292	0.804838	0.621122	0.465089	0.069675	0.503697	0.956354	0.962392	0.000000	3	0.000000
80.000000	0.000000	0.356190	0.649697	0.588287	0.401377	0.636819	0.695899	0.106037	0.408236	0.416031	0.674333	0.173760	0.183092	0.070706	0.811393	0.712971	0.014599	0.960948	0.901914	0.007595	0.600915	0.000000	3	0.000000
80.000000	0.000000	0.291759	0.974426	0.155425	0.628968	0.915454	0.042736	0.383264	0.355531	0.113507	0.740833	0.914759	0.725544	0.334292	0.804838	0.621122	0.465089	0.069675	0.503697	0.956354	0.962392	0.000000	3	100000000000000.000000
82.000000	0.000000	0.735858	0.504824	0.990990	0.044855	0.630936	0.001440	0.443378	0.586932	0.428867	0.423009	0.489080	0.267061	0.123633	0.369299	0.078571	0.463541	0.808802	0.749635	0.278577	0.268465	0.000000	4	0.000000
82.000000	0.000000	0.489343	0.331160	0.665494	0.347579	0.331626	0.893882	0.402293	0.952049	0.870248	0.653311	0.269635	0.466615	0.318868	0.932970	0.021131	0.614308	0.477917	0.551310	0.338717	0.661271	0.000000	4	100000000000000.000000
82.000000	0.000000	0.489343	0.331160	0.665494	0.347579	0.331626	0.893882	0.402293	0.952049	0.870248	0.653311	0.269635	0.466615	0.318868	0.932970	0.021131	0.614308	0.477917	0.551310	0.338717	0.661271	0.000000	4	0.000000
82.000000	0.000000	0.735858	0.504824	0.680484	0.044855	0.750207	0.316550	0.798621	0.586932	0.040634	0.423009	0.489080	0.267061	0.123633	0.369299	0.687932	0.448255	0.140223	0.745267	0.278577	0.268465	0.000000	4	0.000000
82.000000	0.000000	0.489343	0.331160	0.665494	0.347579	0.331626	0.893882	0.402293	0.952049	0.870248	0.653311	0.269635	0.466615	0.318868	0.932970	0.021131	0.614308	0.477917	0.551310	0.338717	0.661271	0.000000	4	100000000000000.000000
82.000000	0.000000	0.218164	0.456349	0.141063	0.195336	0.585681	0.145216	0.178856	0.135818	0.238711	0.459484	0.423814	0.681310	0.343228	0.341478	0.670084	0.152296	0.414159	0.412991	0.792616	0.322138	0.000000	4	0.000000
83.000000	0.000000	0.487888	0.350553	0.621931	0.341703	0.335641	0.238001	0.382658	0.418419	0.871484	0.424676	0.833641	0.000072	0.260092	0.877899	0.859234	0.621922	0.143394	0.392242	0.696473	0.766142	0.000000	5	100000000000000.000000
83.000000	0.000000	0.385436	0.264943	0.885563	0.084141	0.932607	0.309614	0.564696	0.258937	0.909424	0.304479	0.179363	0.647210	0.139013	0.074203	0.493485	0.292887	0.140743	0.764371	0.764215	0.298431	0.000000	5	100000000000000.000000
84.000000	0.000000	0.436912	0.331013	0.823887	0.562523	0.331626	0.893882	0.402293	0.952049	0.870248	0.653311	0.269635	0.430564	0.695776	0.932970	0.449109	0.614308	0.477917	0.551310	0.327351	0.654602	0.000000	6	100000000000000.000000
85.000000	0.000000	0.434272	0.833170	0.823737	0.567600	0.694294	0.288309	0.523859	0.432363	0.408070	0.141349	0.606119	0.445852	0.510913	0.840386	0.435060	0.575332	0.068752	0.664408	0.273009	0.989402	0.000000	7	0.000000
85.000000	0.000000	0.416379	0.330766	0.195593	0.562523	0.549993	0.901255	0.402293	0.104158	0.267550	0.653311	0.274586	0.413011	0.695776	0.932970	0.412323	0.594633	0.477917	0.551310	0.327351	0.661504	0.000000	7	0.000000
85.000000	0.000000	0.141537	0.971579	0.164985	0.049488	0.371164	0.975073	0.733460	0.024257	0.354242	0.302478	0.393015	0.098738	0.577704	0.863714	0.442677	0.518696	0.609819	0.472897	0.142545	0.632020	0.000000	7	0.000000
85.000000	0.000000	0.434272	0.833170	0.823737	0.567600	0.694294	0.288309	0.523859	0.432363	0.408070	0.141349	0.606119	0.445852	0.510913	0.840386	0.435060	0.575332	0.068752	0.664408	0.273009	0.989402	0.000000	7	100000000000000.000000
85.000000	0.000000	0.141537	0.971579	0.164985	0.049488	0.371164	0.975073	0.733460	0.024257	0.354242	0.302478	0.393015	0.098738	0.577704	0.863714	0.442677	0.518696	0.609819	0.472897	0.142545	0.632020	0.000000	7	0.000000
86.000000	0.000000	0.298472	0.827425	0.824696	0.567329	0.917497	0.418254	0.539414	0.108776	0.126126	0.738701	0.022887	0.715848	0.710293	0.863101	0.453384	0.469539	0.390024	0.955066	0.327778	0.480161	0.000000	8	0.000000
86.000000	0.000000	0.564279	0.870561	0.667083	0.106476	0.226398	0.684056	0.328602	0.519161	0.492224	0.746725	0.562488	0.259386	0.893772	0.663766	0.402484	0.648155	0.370736	0.921767	0.254578	0.341665	0.000000	8	100000000000000.000000
86.000000	0.000000	0.562211	0.870561	0.668575	0.106476	0.226398	0.684056	0.315511	0.519161	0.485805	0.746725	0.562488	0.259386	0.893772	0.663766	0.402484	0.648155	0.370736	0.921767	0.254578	0.341665	0.000000	8	0.000000
86.000000	0.000000	0.753623	0.625804	0.075871	0.985797	0.688249	0.412137	0.354699	0.687448	0.536423	0.517191	0.207842	0.976563	0.170775	0.370206	0.388541	0.125878	0.270006	0.984415	0.892513	0.316709	0.000000	8	0.000000
